index,mid
0,pumping_fist
1,petting_cat
2,diving_cliff
3,snowboarding
4,krumping
5,cheerleading
6,kicking_field_goal
7,assembling_computer
8,baking_cookies
9,trimming_or_shaving_beard
10,hurling_(sport)
11,taking_a_shower
12,eating_watermelon
13,playing_kickball
14,dribbling_basketball
15,swinging_legs
16,catching_or_throwing_softball
17,golf_driving
18,extinguishing_fire
19,tango_dancing
20,wrestling
21,opening_bottle
22,dying_hair
23,faceplanting
24,tickling
25,braiding_hair
26,sharpening_pencil
27,hurdling
28,pull_ups
29,push_up
30,throwing_ball
31,headbutting
32,massaging_back
33,playing_accordion
34,planting_trees
35,playing_ice_hockey
36,dancing_gangnam_style
37,sled_dog_racing
38,waxing_legs
39,unboxing
40,eating_doughnuts
41,passing_American_football_(in_game)
42,beatboxing
43,trimming_trees
44,massaging_person's_head
45,scuba_diving
46,eating_cake
47,jumpstyle_dancing
48,playing_flute
49,playing_xylophone
